ID,CELL_ID,AXIS_ORDINATE_ID
33814,3370971_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0025
33815,3365768_REF,FINREP_REF_F_01_01_REF_FINREP 3_0_1_0010
33816,3369376_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0060
33817,3364615_REF,FINREP_REF_F_44_01_REF_FINREP 3_0_1_0010
33818,3475569_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0120
33819,3370901_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0020
33820,3364431_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0030
33821,3387251_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_1_0020
33822,3387351_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_3_0050
33823,3416618_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0009
33824,3365377_REF,FINREP_REF_F_17_03_REF_FINREP 3_0_2_0144
33825,3387416_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_2_0009
33826,3364914_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_2_0370
33827,3389265_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_1_0009
33828,3366348_REF,FINREP_REF_F_17_01_REF_FINREP 3_0_1_0010
33829,3413464_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0015
33830,3366622_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_2_0029
33831,3369884_REF,FINREP_REF_F_31_02_REF_FINREP 3_0_2_0080
33832,3364276_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0170
33833,3364858_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_1_0029
33834,3412598_REF,FINREP_REF_F_16_01_REF_FINREP 3_0_1_0020
33835,3385960_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_2_0030
33836,3364208_REF,FINREP_REF_F_04_01_REF_FINREP 3_0_1_0010
33837,3413753_REF,FINREP_REF_F_06_01_REF_FINREP 3_0_1_0012
33838,3385749_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0260
33839,3369236_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0130
33840,3412642_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_1_0020
33841,3385478_REF,FINREP_REF_F_20_02_REF_FINREP 3_0_2_0100
33842,3366184_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0056
33843,3364538_REF,FINREP_REF_F_16_03_REF_FINREP 3_0_1_0010
33844,3365825_REF,FINREP_REF_F_04_07_REF_FINREP 3_0_1_0021
33845,3422172_REF,FINREP_REF_F_20_04_REF_FINREP 3_0_2_0140
33846,3370959_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0022
33847,3413254_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0070
33848,3413893_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_1_0025
33849,3413109_REF,FINREP_REF_F_04_08_REF_FINREP 3_0_2_0140
33850,3366275_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0080
33851,3370572_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0011
33852,3366032_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_3_0070
33853,3364943_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_1_0030
33854,3475578_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0160
33855,3385544_REF,FINREP_REF_F_03_00_REF_FINREP 3_0_1_0010
33856,3370991_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0250
33857,3385654_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0130
33858,3364929_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_1_0020
33859,3422325_REF,FINREP_REF_F_20_04_REF_FINREP 3_0_2_0230
33860,3413870_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_1_0015
33861,3365075_REF,FINREP_REF_F_20_06_REF_FINREP 3_0_2_0010
33862,3370591_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0021
33863,3366247_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0056
33864,3385762_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0050
33865,3475550_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0150
33866,3364401_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0039
33867,3371165_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0021
33868,3366000_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_3_0170
33869,3364295_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0140
33870,3370471_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0006
33871,3385605_REF,FINREP_REF_F_20_03_REF_FINREP 3_0_2_0050
33872,3170438_REF,FINREP_REF_F_13_02_1_a_REF_FINREP 2_9_3_0080
33873,3385513_REF,FINREP_REF_F_30_02_REF_FINREP 3_0_2_0060
33874,3386194_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0060
33875,3385603_REF,FINREP_REF_F_20_03_REF_FINREP 3_0_1_0020
33876,3370659_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_2_0140
33877,3369133_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0150
33878,3369400_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0090
33879,3365293_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_2_0440
33880,3366717_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_3_0110
33881,3413271_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0020
33882,3371017_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0190
33883,3170494_REF,FINREP_REF_F_13_03_1_a_REF_FINREP 2_9_3_0040
33884,3370868_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0010
33885,3365313_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_1_0080
33886,3385457_REF,FINREP_REF_F_20_02_REF_FINREP 3_0_1_0010
33887,3385723_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0270
33888,3385831_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0070
33889,3370832_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0009
33890,3170428_REF,FINREP_REF_F_13_02_1_a_REF_FINREP 2_9_3_0060
33891,3371155_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0260
33892,3369354_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_1_0110
33893,3369844_REF,FINREP_REF_F_31_01_REF_FINREP 3_0_1_0030
33894,3475498_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0170
33895,3413914_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_2_0190
33896,3364861_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_2_0290
33897,3369074_REF,FINREP_REF_F_01_03_REF_FINREP 3_0_1_0010
33898,3369843_REF,FINREP_REF_F_31_01_REF_FINREP 3_0_2_0110
33899,3365930_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_3_0160
33900,3364282_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0080
33901,3364391_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0040
33902,3366049_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_2_0020
33903,3366048_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_3_0080
33904,3366115_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_3_0150
33905,3364318_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0060
33906,3385955_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_3_0170
33907,3413832_REF,FINREP_REF_F_04_08_REF_FINREP 3_0_2_0130
33908,3475541_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0110
33909,3365177_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_2_0330
33910,3475585_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0220
33911,3364779_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_1_0020
33912,3366447_REF,FINREP_REF_F_41_01_REF_FINREP 3_0_2_0033
33913,3413185_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_2_0130
33914,3387276_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_3_0129
33915,3386022_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_2_0050
33916,3369061_REF,FINREP_REF_F_01_03_REF_FINREP 3_0_1_0010
33917,3413612_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0009
33918,3369813_REF,FINREP_REF_F_31_01_REF_FINREP 3_0_1_0010
33919,3366515_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0202
33920,3365493_REF,FINREP_REF_F_01_02_REF_FINREP 3_0_2_0300
33921,3389349_REF,FINREP_REF_F_20_03_REF_FINREP 3_0_2_0170
33922,3370827_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0009
33923,3475554_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0110
33924,3366141_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0055
33925,3365837_REF,FINREP_REF_F_09_01_REF_FINREP 3_0_2_0120
33926,3366010_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_2_0380
33927,3366100_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_3_0150
33928,3386256_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_2_0039
33929,3370049_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0020
33930,3366137_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0020
33931,3364384_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0040
33932,3364414_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0039
33933,3364505_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0160
33934,3385777_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0050
33935,3416716_REF,FINREP_REF_F_13_01_REF_FINREP 3_0_2_0037
33936,3416594_REF,FINREP_REF_F_04_08_REF_FINREP 3_0_2_0175
33937,3412636_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_2_0020
33938,3370584_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0021
33939,3413865_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_1_0015
33940,3369245_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0010
33941,3366168_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0102
33942,3387375_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_3_0109
33943,3364540_REF,FINREP_REF_F_16_03_REF_FINREP 3_0_2_0120
33944,3385824_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0070
33945,3385442_REF,FINREP_REF_F_20_02_REF_FINREP 3_0_1_0010
33946,3365306_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_1_0080
33947,3475548_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0130
33948,3413936_REF,FINREP_REF_F_45_02_REF_FINREP 3_0_1_0010
33949,3366702_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_3_0110
33950,3413264_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0020
33951,3364645_REF,FINREP_REF_F_45_03_REF_FINREP 3_0_2_0040
33952,3385616_REF,FINREP_REF_F_20_03_REF_FINREP 3_0_1_0020
33953,3385500_REF,FINREP_REF_F_30_02_REF_FINREP 3_0_1_0010
33954,3364245_REF,FINREP_REF_F_09_02_REF_FINREP 3_0_2_0050
33955,3366767_REF,FINREP_REF_F_41_02_REF_FINREP 3_0_1_0009
33956,3365326_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_2_0350
33957,3170472_REF,FINREP_REF_F_13_02_1_b_REF_FINREP 2_9_2_0050
33958,3170446_REF,FINREP_REF_F_13_02_1_a_REF_FINREP 2_9_2_0030
33959,3370989_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0230
33960,3365864_REF,FINREP_REF_F_11_03_REF_FINREP 3_0_2_0010
33961,3370039_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_2_0190
33962,3369371_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_1_0119
33963,3413746_REF,FINREP_REF_F_06_01_REF_FINREP 3_0_1_0012
33964,3385974_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_3_0090
33965,3385939_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_3_0270
33966,3387407_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_2_0232
33967,3370775_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0029
33968,3422247_REF,FINREP_REF_F_20_04_REF_FINREP 3_0_2_0170
33969,3365106_REF,FINREP_REF_F_09_01_REF_FINREP 3_0_1_0010
33970,3416899_REF,FINREP_REF_F_16_08_REF_FINREP 3_0_2_0009
33971,3369229_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_1_0070
33972,3385794_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0060
33973,3385551_REF,FINREP_REF_F_03_00_REF_FINREP 3_0_1_0010
33974,3370567_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0011
33975,3369431_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0190
33976,3413970_REF,FINREP_REF_F_02_00_REF_FINREP 3_0_2_0360
33977,3369102_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0050
33978,3365448_REF,FINREP_REF_F_01_01_REF_FINREP 3_0_2_0340
33979,3413886_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_1_0025
33980,3369259_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_1_0075
33981,3386268_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_3_0250
33982,3413172_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_2_0009
33983,3385523_REF,FINREP_REF_F_30_02_REF_FINREP 3_0_2_0030
33984,3387317_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_2_0030
33985,3364424_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0030
33986,3387244_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_1_0020
33987,3422257_REF,FINREP_REF_F_20_04_REF_FINREP 3_0_1_0012
33988,3413050_REF,FINREP_REF_F_04_08_REF_FINREP 3_0_2_0120
33989,3371036_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0070
33990,3369937_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_2_0210
33991,3369362_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0130
33992,3366597_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_3_0040
33993,3364322_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0170
33994,3419737_REF,FINREP_REF_F_44_03_REF_FINREP 3_0_2_0070
33995,3413775_REF,FINREP_REF_F_06_01_REF_FINREP 3_0_1_0021
33996,3370677_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_2_0260
33997,3369982_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0007
33998,3366637_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_2_0029
33999,3413471_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0015
34000,3364569_REF,FINREP_REF_F_22_02_REF_FINREP 3_0_1_0010
34001,3366484_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0201
34002,3387349_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_3_0030
34003,3364817_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_1_0030
34004,3369977_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_2_0090
34005,3385430_REF,FINREP_REF_F_08_02_REF_FINREP 3_0_1_0030
34006,3170513_REF,FINREP_REF_F_13_03_1_b_REF_FINREP 2_9_2_0009
34007,3389270_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_1_0009
34008,3413803_REF,FINREP_REF_F_04_08_REF_FINREP 3_0_2_0030
34009,3385701_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0060
34010,3366055_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_3_0150
34011,3370869_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0010
34012,3364932_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_2_0400
34013,3365258_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_2_0510
34014,3365312_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_1_0080
34015,3385456_REF,FINREP_REF_F_20_02_REF_FINREP 3_0_1_0010
34016,3371108_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0130
34017,3385830_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0070
34018,3364250_REF,FINREP_REF_F_09_02_REF_FINREP 3_0_2_0100
34019,3475510_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0280
34020,3413180_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_2_0080
34021,3413619_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_2_0110
34022,3370470_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0006
34023,3369388_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0180
34024,3366108_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_3_0080
34025,3413883_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_2_0020
34026,3385602_REF,FINREP_REF_F_20_03_REF_FINREP 3_0_1_0020
34027,3170438_REF,FINREP_REF_F_13_02_1_a_REF_FINREP 2_9_2_0020
34028,3413270_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0020
34029,3412622_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_2_0020
34030,3370590_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0021
34031,3385890_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_3_0060
34032,3385763_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0050
34033,3366654_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_3_0149
34034,3371164_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0021
34035,3370809_REF,FINREP_REF_F_43_00_REF_FINREP 3_0_2_0040
34036,3422235_REF,FINREP_REF_F_20_04_REF_FINREP 3_0_2_0050
34037,3413871_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_1_0015
34038,3364319_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0060
34039,3365360_REF,FINREP_REF_F_17_03_REF_FINREP 3_0_2_0061
34040,3370831_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0190
34041,3370963_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0280
34042,3364497_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0050
34043,3364390_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0040
34044,3366048_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_2_0020
34045,3413953_REF,FINREP_REF_F_02_00_REF_FINREP 3_0_2_0170
34046,3386244_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_3_0280
34047,3387379_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_3_0130
34048,3371044_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0150
34049,3389286_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_2_0250
34050,3369075_REF,FINREP_REF_F_01_03_REF_FINREP 3_0_1_0010
34051,3369352_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0030
34052,3422227_REF,FINREP_REF_F_20_04_REF_FINREP 3_0_2_0210
34053,3364283_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0080
34054,3413984_REF,FINREP_REF_F_02_00_REF_FINREP 3_0_2_0520
34055,3370833_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0009
34056,3385502_REF,FINREP_REF_F_30_02_REF_FINREP 3_0_2_0080
34057,3364869_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_1_0020
34058,3365973_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_3_0140
34059,3369355_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_1_0110
34060,3412546_REF,FINREP_REF_F_13_01_REF_FINREP 3_0_2_0030
34061,3366016_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_2_0440
34062,3365460_REF,FINREP_REF_F_01_02_REF_FINREP 3_0_2_0062
34063,3366490_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0201
34064,3366349_REF,FINREP_REF_F_17_01_REF_FINREP 3_0_1_0010
34065,3413465_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0015
34066,3366623_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_2_0029
34067,3413816_REF,FINREP_REF_F_04_08_REF_FINREP 3_0_2_0160
34068,3366167_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_2_0101
34069,3387417_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_2_0009
34070,3387288_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_3_0090
34071,3413785_REF,FINREP_REF_F_06_01_REF_FINREP 3_0_2_0040
34072,3170507_REF,FINREP_REF_F_13_03_1_b_REF_FINREP 2_9_2_0009
34073,3389264_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_1_0009
34074,3366677_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_2_0009
34075,3370605_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_2_0231
34076,3475568_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0120
34077,3370900_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0020
34078,3364430_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0030
34079,3387250_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_1_0020
34080,3413497_REF,FINREP_REF_F_13_01_REF_FINREP 3_0_1_0030
34081,3366025_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_1_0100
34082,3364472_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0010
34083,3413045_REF,FINREP_REF_F_04_08_REF_FINREP 3_0_2_0070
34084,3364918_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_1_0029
34085,3370529_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0008
34086,3365098_REF,FINREP_REF_F_09_01_REF_FINREP 3_0_1_0010
34087,3365437_REF,FINREP_REF_F_01_01_REF_FINREP 3_0_2_0237
34088,3364714_REF,FINREP_REF_F_11_01_REF_FINREP 3_0_2_0040
34089,3370970_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0025
34090,3385962_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_3_0230
34091,3366274_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0080
34092,3370573_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0011
34093,3385545_REF,FINREP_REF_F_03_00_REF_FINREP 3_0_1_0010
34094,3369487_REF,FINREP_REF_F_43_00_REF_FINREP 3_0_2_0050
34095,3416638_REF,FINREP_REF_F_06_01_REF_FINREP 3_0_2_0070
34096,3413915_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0025
34097,3370958_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_1_0022
34098,3413255_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0070
34099,3366638_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_3_0210
34100,3413921_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_2_0070
34101,3413892_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_1_0025
34102,3386003_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_3_0110
34103,3413294_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_2_0130
34104,3369327_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_2_0200
34105,3364539_REF,FINREP_REF_F_16_03_REF_FINREP 3_0_1_0010
34106,3365824_REF,FINREP_REF_F_04_07_REF_FINREP 3_0_1_0021
34107,3412644_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_2_0100
34108,3366591_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_3_0200
34109,3412599_REF,FINREP_REF_F_16_01_REF_FINREP 3_0_1_0020
34110,3385961_REF,FINREP_REF_F_07_02_REF_FINREP 3_0_2_0030
34111,3364209_REF,FINREP_REF_F_04_01_REF_FINREP 3_0_1_0010
34112,3413752_REF,FINREP_REF_F_06_01_REF_FINREP 3_0_1_0012
34113,3412643_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_1_0020
34114,3413887_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_1_0025
34115,3369258_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_1_0075
34116,3385795_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_3_0190
34117,3365269_REF,FINREP_REF_F_12_00_REF_FINREP 3_0_2_0410
34118,3387316_REF,FINREP_REF_F_05_01_REF_FINREP 3_0_2_0030
34119,3416898_REF,FINREP_REF_F_16_08_REF_FINREP 3_0_2_0009
34120,3369228_REF,FINREP_REF_F_46_00_REF_FINREP 3_0_1_0070
34121,3364216_REF,FINREP_REF_F_04_01_REF_FINREP 3_0_2_0150
34122,3385795_REF,FINREP_REF_F_07_01_REF_FINREP 3_0_2_0060
34123,3370544_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_2_0010
34124,3385550_REF,FINREP_REF_F_03_00_REF_FINREP 3_0_1_0010
34125,3476327_REF,FINREP_REF_F_20_03_REF_FINREP 3_0_1_0009
34126,3369459_REF,FINREP_REF_F_43_00_REF_FINREP 3_0_2_0050
34127,3370566_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0011
34128,3366065_REF,FINREP_REF_F_12_02_REF_FINREP 3_0_3_0100
34129,3365865_REF,FINREP_REF_F_11_03_REF_FINREP 3_0_2_0010
34130,3413747_REF,FINREP_REF_F_06_01_REF_FINREP 3_0_1_0012
34131,3365704_REF,FINREP_REF_F_17_01_REF_FINREP 3_0_2_0330
34132,3387406_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_2_0232
34133,3370774_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0029
34134,3370853_REF,FINREP_REF_F_10_00_REF_FINREP 3_0_2_0100
34135,3365107_REF,FINREP_REF_F_09_01_REF_FINREP 3_0_1_0010
34136,3413444_REF,FINREP_REF_F_04_09_REF_FINREP 3_0_2_0020
34137,3365100_REF,FINREP_REF_F_09_01_REF_FINREP 3_0_2_0130
34138,3170473_REF,FINREP_REF_F_13_02_1_b_REF_FINREP 2_9_2_0050
34139,3170512_REF,FINREP_REF_F_13_03_1_b_REF_FINREP 2_9_2_0009
34140,3389271_REF,FINREP_REF_F_20_01_REF_FINREP 3_0_1_0009
34141,3416758_REF,FINREP_REF_F_13_01_REF_FINREP 3_0_2_0040
34142,3413096_REF,FINREP_REF_F_04_08_REF_FINREP 3_0_2_0010
34143,3369983_REF,FINREP_REF_F_11_02_REF_FINREP 3_0_1_0007
34144,3365984_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_3_0020
34145,3366636_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_2_0029
34146,3413470_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_1_0015
34147,3412978_REF,FINREP_REF_F_04_08_REF_FINREP 3_0_2_0160
34148,3414003_REF,FINREP_REF_F_02_00_REF_FINREP 3_0_2_0680
34149,3366633_REF,FINREP_REF_F_11_04_REF_FINREP 3_0_3_0160
34150,3413349_REF,FINREP_REF_F_04_10_REF_FINREP 3_0_2_0110
34151,3413774_REF,FINREP_REF_F_06_01_REF_FINREP 3_0_1_0021
34152,3364425_REF,FINREP_REF_F_14_00_REF_FINREP 3_0_1_0030
