CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_05_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2155,1547
F_05_01_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTTNL_SCTR,F_05_01_REF_FINREP_3_0:PRTY:Trade receivables,2154,1536
F_05_01_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:Trade receivables,2155,1547
F_05_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities:PRTY_RL_TYP:PRTY_RL_TYP,F_05_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities,2156,1725
F_05_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Non Negotiable bonds:PRTY_RL_TYP:PRTY_RL_TYP,F_05_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Non Negotiable bonds,2156,1725
F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities,2160,1763
F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,2160,1763
F_05_01_REF_FINREP_3_0:SCRTY_PSTN:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,2169,1829
F_05_01_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,2169,1829
F_06_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_06_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,2189,962
F_06_01_REF_FINREP_3_0:INSTRMNT:Credit card debt:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_06_01_REF_FINREP_3_0:INSTRMNT:Credit card debt,2189,962
F_06_01_REF_FINREP_3_0:INSTRMNT:Finance leases:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_06_01_REF_FINREP_3_0:INSTRMNT:Finance leases,2189,962
F_06_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_06_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice,2189,962
F_06_01_REF_FINREP_3_0:INSTRMNT:Other loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_06_01_REF_FINREP_3_0:INSTRMNT:Other loans,2189,962
F_06_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_06_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,2189,962
F_06_01_REF_FINREP_3_0:INSTRMNT:Trade receivables:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_06_01_REF_FINREP_3_0:INSTRMNT:Trade receivables,2189,962
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2187,1015
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:PRTY_RL_TYP:PRTY_RL_TYP,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2186,1010
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2187,1015
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:PRTY_RL_TYP:PRTY_RL_TYP,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2186,1010
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2187,1015
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:PRTY_RL_TYP:PRTY_RL_TYP,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2186,1010
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2187,1015
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:PRTY_RL_TYP:PRTY_RL_TYP,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2186,1010
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2187,1015
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:PRTY_RL_TYP:PRTY_RL_TYP,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2186,1010
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2187,1015
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:PRTY_RL_TYP:PRTY_RL_TYP,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2186,1010
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2187,1015
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:PRTY_RL_TYP:PRTY_RL_TYP,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2186,1010
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2245,1061
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2181,1067
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2188,1081
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2196,1155
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2182,1117
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2191,1133
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2183,1143
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2245,1061
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2181,1067
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2188,1081
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2196,1155
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:HLD_SL_INDCTR:HLD_SL_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2182,1117
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2191,1133
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2183,1143
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2245,1061
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2181,1067
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2188,1081
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2196,1155
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:HLD_SL_INDCTR:HLD_SL_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2182,1117
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2191,1133
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2183,1143
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2245,1061
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2181,1067
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2188,1081
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2196,1155
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:HLD_SL_INDCTR:HLD_SL_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2182,1117
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2191,1133
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2183,1143
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2245,1061
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2181,1067
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2188,1081
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2196,1155
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2182,1117
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2191,1133
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2183,1143
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2245,1061
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2181,1067
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2188,1081
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2196,1155
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:HLD_SL_INDCTR:HLD_SL_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2182,1117
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2191,1133
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2183,1143
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2245,1061
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2181,1067
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2188,1081
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2196,1155
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:HLD_SL_INDCTR:HLD_SL_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2182,1117
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2191,1133
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2183,1143
F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2245,1298
F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2181,1283
F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2196,1314
F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:HLD_SL_INDCTR:HLD_SL_INDCTR,F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2182,1317
F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2183,1324
F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans,2188,1526
F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans,2197,1530
F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans,2184,1536
F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans,2185,1547
F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:PRTY:Advances that are not loans,2191,1555
F_06_01_REF_FINREP_3_0:PRTY:Credit card debt:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:PRTY:Credit card debt,2188,1526
F_06_01_REF_FINREP_3_0:PRTY:Credit card debt:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:Credit card debt,2197,1530
F_06_01_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTTNL_SCTR,F_06_01_REF_FINREP_3_0:PRTY:Credit card debt,2184,1536
F_06_01_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_06_01_REF_FINREP_3_0:PRTY:Credit card debt,2185,1547
F_06_01_REF_FINREP_3_0:PRTY:Credit card debt:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:PRTY:Credit card debt,2191,1555
F_06_01_REF_FINREP_3_0:PRTY:Debt securities:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:PRTY:Debt securities,2188,1526
F_06_01_REF_FINREP_3_0:PRTY:Debt securities:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:Debt securities,2197,1530
F_06_01_REF_FINREP_3_0:PRTY:Debt securities:INSTTTNL_SCTR:INSTTTNL_SCTR,F_06_01_REF_FINREP_3_0:PRTY:Debt securities,2184,1536
F_06_01_REF_FINREP_3_0:PRTY:Debt securities:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_06_01_REF_FINREP_3_0:PRTY:Debt securities,2185,1547
F_06_01_REF_FINREP_3_0:PRTY:Debt securities:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:PRTY:Debt securities,2191,1555
F_06_01_REF_FINREP_3_0:PRTY:Finance leases:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:PRTY:Finance leases,2188,1526
F_06_01_REF_FINREP_3_0:PRTY:Finance leases:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:Finance leases,2197,1530
F_06_01_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTTNL_SCTR,F_06_01_REF_FINREP_3_0:PRTY:Finance leases,2184,1536
F_06_01_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_06_01_REF_FINREP_3_0:PRTY:Finance leases,2185,1547
F_06_01_REF_FINREP_3_0:PRTY:Finance leases:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:PRTY:Finance leases,2191,1555
F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice,2188,1526
F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice,2197,1530
F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTTNL_SCTR,F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice,2184,1536
F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice,2185,1547
F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:PRTY:On demand and short notice,2191,1555
F_06_01_REF_FINREP_3_0:PRTY:Other loans:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:PRTY:Other loans,2188,1526
F_06_01_REF_FINREP_3_0:PRTY:Other loans:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:Other loans,2197,1530
F_06_01_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_06_01_REF_FINREP_3_0:PRTY:Other loans,2184,1536
F_06_01_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_06_01_REF_FINREP_3_0:PRTY:Other loans,2185,1547
F_06_01_REF_FINREP_3_0:PRTY:Other loans:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:PRTY:Other loans,2191,1555
F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2188,1526
F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2197,1530
F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTTNL_SCTR,F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2184,1536
F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2185,1547
F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2191,1555
F_06_01_REF_FINREP_3_0:PRTY:Trade receivables:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:PRTY:Trade receivables,2188,1526
F_06_01_REF_FINREP_3_0:PRTY:Trade receivables:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:Trade receivables,2197,1530
